ID,Team1Name,Team2Name,diff_DefensiveEfficiency,diff_OffensiveEfficiency,diff_OppAst,diff_OppBlk,diff_OppDR,diff_OppFGA,diff_OppFGA3,diff_OppFGM,diff_OppFGM3,diff_OppFTA,diff_OppFTM,diff_OppOR,diff_OppPF,diff_OppScore,diff_OppStl,diff_OppTO,diff_SeedNum,diff_TeamAvgAst,diff_TeamAvgBlk,diff_TeamAvgDR,diff_TeamAvgFGA,diff_TeamAvgFGA3,diff_TeamAvgFGM,diff_TeamAvgFGM3,diff_TeamAvgFTA,diff_TeamAvgFTM,diff_TeamAvgOR,diff_TeamAvgPF,diff_TeamAvgScore,diff_TeamAvgStl,diff_TeamAvgTO,diff_Tempo,diff_conf_eigen_rating,diff_conf_massey_rating,diff_eigen_rating,diff_massey_rating,tempo_diff,rating_diff_x_tempo_diff
2025_3104_3206,Alabama,George Mason,2.883634306750139,1.3472868555781332,1.5161290322580658,0.32258064516129004,-0.8387096774193559,5.903225806451616,-0.5806451612903238,2.1935483870967722,-0.903225806451613,2.548387096774194,2.32258064516129,0.5806451612903221,0.3225806451612918,5.806451612903224,2.064516129032258,-1.129032258064516,-6.0,2.483870967741936,0.741935483870968,1.774193548387096,1.516129032258064,3.06451612903226,3.0322580645161317,1.64516129032258,-1.870967741935484,-2.03225806451613,-1.096774193548388,0.935483870967742,5.677419354838719,-0.9032258064516121,2.774193548387096,4.498387096774195,0.22877554387820262,22.199712801400683,0.014874801905330609,13.863646936091346,4.498387096774195,62.364050491546415
2025_3104_3210,Alabama,Georgia Tech,-3.6476601168147624,0.21006574383773113,-1.246975806451612,0.3346774193548385,-0.4435483870967758,0.05443548387096797,0.30141129032258007,-2.471774193548388,-0.094758064516129,4.986895161290324,3.404233870967742,1.420362903225806,3.635080645161292,-1.6340725806451601,1.700604838709677,1.440524193548388,-4.0,-2.172379032258064,2.144153225806452,0.3961693548387082,-4.054435483870968,-2.04032258064516,-0.5050403225806441,0.8366935483870961,3.76108870967742,1.621975806451612,-1.286290322580646,2.284274193548388,1.4485887096774235,0.5715725806451619,2.211693548387096,1.2300655241935488,0.04785948487681041,5.584946526668798,2.4164086882300095e-05,4.254625901733132,1.2300655241935488,5.2334686400628145
2025_3104_3213,Alabama,Grand Canyon,4.305559462286624,0.6172594361834172,0.9092741935483879,-0.13407258064516148,2.087701612903224,9.429435483870968,-2.19858870967742,2.528225806451612,-0.719758064516129,-0.20060483870967616,0.435483870967742,1.732862903225806,0.8225806451612918,4.77217741935484,0.856854838709677,-4.559475806451612,-8.0,-1.203629032258064,1.862903225806452,3.708669354838708,3.789314516129032,3.33467741935484,0.33870967741935587,1.524193548387096,1.41733870967742,0.3094758064516121,1.401209677419354,-1.996975806451612,2.5110887096774235,-4.272177419354838,-1.100806451612904,1.9605342741935488,0.33132363732544223,27.808867543267024,0.021913870730605606,17.777147323985368,1.9605342741935488,34.85270662606144
2025_3104_3217,Alabama,Harvard,7.212197834087732,3.321601240874017,2.418202764976959,0.6739631336405529,1.6635944700460819,11.384792626728114,1.3594470046082954,4.438940092165897,0.467741935483871,1.152073732718895,0.8997695852534555,1.8444700460829493,2.822580645161292,10.245391705069125,1.8479262672811059,-2.2960829493087545,-5.0,2.9124423963133648,1.0057603686635948,3.748847926267281,1.0794930875576014,-0.9331797235023025,2.838709677419356,1.4884792626728105,3.7476958525345623,1.7603686635944698,-1.3398617511520747,-0.6889400921658968,8.926267281105993,-2.388248847926267,2.1313364055299537,6.33084677419356,0.3071594810760333,23.599598629303085,0.028402087218405307,12.790887529801356,6.33084677419356,80.97714905711555
2025_3104_3219,Alabama,High Point,1.6290969579750936,13.159594224214914,2.1967741935483875,0.543010752688172,-1.5935483870967744,5.375268817204301,1.4784946236559122,1.1032258064516114,0.2677419354838708,1.1806451612903235,1.602150537634408,-0.11505376344086038,0.48924731182795966,4.076344086021507,-0.14731182795698938,-1.5032258064516135,-11.0,3.4172043010752695,1.3795698924731186,3.210752688172043,8.15806451612903,1.2096774193548399,5.472043010752689,2.2075268817204297,0.8548387096774199,-0.16344086021505433,3.6053763440860207,1.2301075268817208,12.988172043010763,-0.8430107526881709,-1.4924731182795714,3.4662634408602173,0.35193381408822083,40.58306266101743,0.0498815002332943,35.71490385597276,3.4662634408602173,123.79726552979598
2025_3104_3228,Alabama,Illinois,-3.5610713344147342,3.937288014990159,-0.46989247311827853,-0.623655913978495,-0.32688172043010866,2.1419354838709666,0.4118279569892458,-0.7301075268817208,0.06774193548387064,2.8473118279569913,2.4021505376344106,1.8849462365591396,-0.5440860215053753,1.009677419354837,1.6526881720430104,3.2301075268817208,-3.0,0.7838709677419367,2.179569892473119,0.21075268817204318,3.958064516129035,6.176344086021505,3.4720430107526887,3.074193548387096,-1.2451612903225815,-2.8634408602150554,1.0053763440860202,1.463440860215055,7.154838709677421,2.8903225806451616,1.8075268817204275,4.168763440860218,0.06298937269291693,2.778482239332746,0.004890809941494809,6.687843199249016,4.168763440860218,27.88003622723494
2025_3104_3231,Alabama,Indiana,-5.490139862181948,6.807319562928441,-0.935483870967742,-0.22580645161290347,-0.3870967741935516,2.6774193548387117,0.5806451612903203,-1.0322580645161281,-0.45161290322580605,1.1935483870967758,1.161290322580646,2.387096774193548,-0.38709677419354804,-1.3548387096774164,1.193548387096774,2.612903225806452,-4.0,-1.0645161290322562,0.9354838709677424,0.7741935483870961,7.032258064516128,1.258064516129032,3.9032258064516157,0.9032258064516121,1.4516129032258078,-0.6451612903225818,4.580645161290322,-1.2903225806451601,8.064516129032256,1.8709677419354849,-0.0967741935483879,3.0443548387096797,0.06298937269291693,2.778482239332746,0.004157091900272206,6.901031685836664,3.0443548387096797,21.009189204865667
2025_3104_3234,Alabama,Iowa,-3.8610904852064323,4.7695682188994795,-1.090725806451612,-0.4465725806451615,0.9627016129032242,1.804435483870968,-4.72983870967742,-0.4405241935483879,-2.657258064516129,1.8618951612903238,1.122983870967742,1.795362903225806,-1.3024193548387082,-2.41532258064516,-0.830645161290323,0.8467741935483879,-1.0,-2.328629032258064,1.300403225806452,-1.3225806451612918,3.726814516129032,1.8659274193548399,1.7137096774193559,1.524193548387096,-0.36391129032258007,-0.8780241935483879,1.494959677419354,-0.3407258064516121,4.0735887096774235,1.040322580645162,-1.538306451612904,0.5206905241935544,0.06298937269291693,2.778482239332746,-0.011251283218472491,2.5454679216257254,0.5206905241935544,1.3254010264291765
2025_3104_3235,Alabama,Iowa St,-6.518220115068573,0.6941711250762381,-0.6608015640273699,-0.623655913978495,-0.43597262952101445,-0.31867057673509436,-6.476050830889541,-1.1573802541544502,-3.456500488758553,2.4594330400782045,1.5415444770283475,2.2697947214076244,-2.344086021505376,-4.229716520039098,-0.4897360703812321,3.1573802541544485,-6.0,-3.7888563049853374,1.5826001955034217,-2.6256109481915963,4.561094819159337,-0.01759530791788677,1.5356793743890513,0.5923753665689144,-2.2815249266862168,-2.430107526881722,2.717497556207233,1.4907135874877824,1.2336265884652988,2.411534701857283,-0.07429130009775164,0.6855816226783986,0.13241434771593302,5.175273857405131,0.0013526609010687113,6.688549649845424,0.6855816226783986,4.58554672230606
2025_3104_3243,Alabama,Kansas St,3.2117247739183057,-4.459180835235486,1.3695014662756595,0.043010752688172005,0.13978494623655635,1.16617790811339,-1.476050830889541,1.0547409579667644,-0.5777126099706749,3.9139784946236578,2.6324535679374375,2.0576735092864125,1.9286412512218973,4.164222873900293,0.8739002932551312,1.4604105571847512,0.0,-5.879765395894427,-0.9325513196480939,-1.7468230694037175,0.40957966764418074,0.8611925708699921,-1.4340175953079175,0.28934506353861167,3.0518084066471154,1.66080156402737,1.2932551319648091,2.24828934506354,-0.9178885630498428,-0.5278592375366564,1.6226783968719438,2.188611925708699,0.13241434771593302,5.175273857405131,-0.013809511667801297,-2.950739554844418,2.188611925708699,-6.45802377939287
2025_3104_3246,Alabama,Kentucky,-0.3908161675582704,2.4540572987250755,0.3726362625139057,0.12347052280311432,-0.4694104560622918,-3.6028921023359217,-0.9065628476084555,-0.06229143492769751,0.1401557285873194,0.09788654060066904,0.3837597330367082,-0.7897664071190214,1.4949944382647402,0.39933259176863345,1.1090100111234698,3.4071190211345943,1.0,-1.3092324805339253,-2.249165739710789,-2.3915461624026726,-0.08676307007786477,-2.4282536151279217,0.6318131256952171,0.8086763070077856,2.9065628476084537,0.5928809788654057,1.3559510567296993,-0.0756395995550605,2.66518353726363,3.0489432703003345,0.8776418242491655,0.8155450500556185,0.0,0.0,-0.0007217366239804929,0.3075924112473203,0.8155450500556185,0.25085546842742423
2025_3104_3250,Alabama,Lehigh,0.05076535547600258,5.507150833558711,0.2530241935483879,0.8034274193548385,1.0252016129032242,6.335685483870968,-0.9485887096774199,0.8407258064516121,-0.251008064516129,3.393145161290324,2.779233870967742,2.014112903225806,-0.8024193548387082,4.20967741935484,0.48185483870967705,-1.028225806451612,-10.0,0.9213709677419359,2.237903225806452,2.927419354838708,8.039314516129032,-1.5090725806451601,4.776209677419356,0.8366935483870961,1.01108870967742,-1.346774193548388,3.401209677419354,0.9405241935483879,9.042338709677423,-1.459677419354838,-0.1633064516129039,4.955065524193543,0.3200522522402112,29.67191717159873,0.029459897920510604,26.59622017019599,4.955065524193543,131.78601363919907
2025_3104_3251,Alabama,Liberty,-2.374957710808019,6.255136631269195,0.8967741935483886,0.8763440860215053,3.4064516129032256,4.508602150537634,-1.1548387096774206,1.436559139784947,-0.8989247311827953,-0.45268817204301115,-0.09784946236558945,1.6516129032258062,1.3225806451612918,1.8763440860215042,-1.7139784946236558,2.1634408602150543,-8.0,1.1838709677419352,0.07956989247311874,0.34408602150537604,4.924731182795696,1.0096774193548406,3.1053763440860216,0.940860215053763,3.8881720430107514,1.6698924731182796,-0.1612903225806459,-0.26989247311827924,8.821505376344092,2.0236559139784953,-2.725806451612904,4.207096774193545,0.3240896555874077,23.630323416176836,0.027250424204833208,20.676831679659603,4.207096774193545,86.9894318600388
2025_3104_3257,Alabama,Louisville,-7.1798700736824514,7.1762471064914735,-0.8387096774193541,-0.67741935483871,0.6129032258064484,5.451612903225808,-0.12903225806451601,-1.483870967741936,-0.903225806451613,-0.8064516129032242,-0.7096774193548381,0.45161290322580605,-0.22580645161290036,-4.580645161290327,0.6774193548387091,-2.3225806451612883,-2.0,0.935483870967742,2.774193548387097,3.7096774193548363,-0.3548387096774164,4.032258064516132,1.870967741935484,2.806451612903225,0.12903225806451601,-0.3870967741935498,-2.516129032258066,-2.129032258064516,6.161290322580655,-0.8387096774193541,-1.3870967741935498,0.8354838709677495,0.04785948487681041,5.584946526668798,-0.00393397041480939,7.221826102447427,0.8354838709677495,6.033719227528711
2025_3104_3261,Alabama,LSU,2.0263876155756435,-0.4792585869659831,0.3391984359726301,-0.8357771260997069,0.6246334310850408,-2.9550342130987275,-5.476050830889541,-0.7634408602150557,-1.3049853372434015,-0.6617790811339184,-0.12512218963831856,-0.6089931573802545,-2.525904203323556,-2.9569892473118315,0.08602150537634401,-1.2365591397849443,2.0,0.5141739980449671,0.4310850439882703,-2.322580645161292,-7.226783968719452,8.315738025415445,-2.827956989247312,3.9560117302052777,-4.887585532746819,-4.399804496578692,-4.888563049853374,-2.0547409579667644,-6.09970674486803,-1.4975562072336253,-0.7712609970674471,-5.431085043988261,0.0,0.0,-0.019713986647066098,-4.316773918687112,-5.431085043988261,23.44476626806017
2025_3104_3268,Alabama,Maryland,-6.5120978763929145,0.5801426921263158,-2.1698924731182796,-0.5903225806451613,2.5064516129032235,-0.9247311827956963,-3.221505376344087,-2.4967741935483865,-1.7989247311827956,-0.2860215053763433,0.2021505376344095,-0.1817204301075268,-2.7774193548387096,-6.590322580645157,-0.34731182795698956,1.0634408602150565,1.0,0.7838709677419367,0.9462365591397854,-0.48924731182795966,1.2247311827957006,5.476344086021506,0.40537634408601875,2.6741935483870964,-5.011827956989247,-5.063440860215053,-1.4279569892473134,-1.0032258064516135,-1.5784946236559136,1.490322580645162,-2.1924731182795725,-1.920403225806453,0.06298937269291693,2.778482239332746,-0.005233468979446099,3.8642051849973384,-1.920403225806453,-7.42083210244691
2025_3104_3276,Alabama,Michigan,-1.805788962452695,2.967646621771493,-0.9032258064516121,0.08467741935483852,1.0877016129032242,2.648185483870968,-2.60483870967742,-0.9405241935483879,-0.876008064516129,-0.23185483870967616,-0.252016129032258,1.045362903225806,-1.3024193548387082,-3.00907258064516,-0.08064516129032295,-1.559475806451612,-1.0,-0.39112903225806406,2.425403225806452,0.7399193548387082,-0.960685483870968,1.8659274193548399,0.08870967741935587,1.336693548387096,-0.27016129032258007,-1.284274193548388,-0.3800403225806459,-1.715725806451612,0.22983870967742348,0.07157258064516192,-1.225806451612904,-1.934778225806454,0.06298937269291693,2.778482239332746,-0.004891133747711399,1.3866615821921116,-1.934778225806454,-2.682882635787624
2025_3104_3277,Alabama,Michigan St,1.8661182897494086,2.87957361072435,-2.069892473118278,-0.35698924731182835,-1.2602150537634387,5.308602150537638,-0.18817204301075208,0.6365591397849464,-0.6655913978494628,-2.586021505376344,-1.8645161290322587,0.951612903225806,-1.2774193548387096,-1.2569892473118287,-0.7139784946236558,-4.56989247311828,-2.0,-2.7827956989247298,-0.5204301075268818,1.477419354838709,-1.4752688172043023,2.1096774193548384,0.33870967741935587,1.8408602150537625,-4.011827956989247,-3.6634408602150543,-1.2279569892473123,-2.1365591397849464,-1.1451612903225765,-4.143010752688172,-1.0591397849462378,-3.2120698924731244,0.06298937269291693,2.778482239332746,0.0024655750316252,-0.04261686027733802,-3.2120698924731244,0.1368883338085713
2025_3104_3279,Alabama,Mississippi,4.8406158350978785,2.0417500201842813,0.5634408602150565,-1.2236559139784946,1.7064516129032228,9.041935483870965,4.911827956989248,1.536559139784945,1.0010752688172042,0.11397849462365883,0.40215053763441055,2.8182795698924723,-0.810752688172041,4.476344086021506,0.9860215053763435,-3.3365591397849492,0.0,-1.482795698924729,0.14623655913978517,3.644086021505373,-1.2086021505376365,5.676344086021505,0.8387096774193559,3.5075268817204295,-3.14516129032258,-2.5301075268817215,-3.327956989247312,-1.0032258064516135,2.6548387096774206,-3.209677419354838,0.4741935483870954,1.099596774193543,0.0,0.0,0.008475630747548202,-1.5591425036850737,1.099596774193543,-1.7144280675601513
2025_3104_3280,Alabama,Mississippi St,-0.5832446645469247,4.084753992378992,-0.6219758064516121,-0.04032258064516148,1.2127016129032242,1.304435483870968,-3.51108870967742,0.1532258064516121,-1.532258064516129,0.9556451612903238,0.216733870967742,0.795362903225806,0.6350806451612918,-1.0090725806451601,-0.799395161290323,-0.1844758064516121,-4.0,0.23387096774193594,0.14415322580645196,-1.1350806451612918,-0.49193548387096797,2.27217741935484,-0.06754032258064413,2.024193548387096,1.32358870967742,0.4657258064516121,-2.036290322580646,0.0655241935483879,2.3548387096774235,-0.3346774193548381,-2.850806451612904,-0.6777469758064569,0.0,0.0,0.011420518204571212,5.920987934285048,-0.6777469758064569,-4.012931666248211
2025_3104_3286,Alabama,Montana St,5.8295030963301,6.366086820797278,0.870967741935484,-0.2580645161290325,-0.9354838709677438,7.41935483870968,-1.8387096774193559,1.903225806451612,-0.645161290322581,3.161290322580646,2.612903225806452,-0.1612903225806459,-0.19354838709677225,5.774193548387096,-0.2258064516129039,-5.677419354838708,-8.0,1.03225806451613,1.0000000000000009,4.0,2.70967741935484,-0.7741935483870961,3.774193548387096,0.8387096774193541,-0.29032258064516014,-1.8387096774193559,0.32258064516129004,0.2580645161290338,6.548387096774192,-5.903225806451612,-0.41935483870967794,1.829838709677432,0.3338931449198848,26.00421602035821,0.017286702302091603,17.56517702891816,1.829838709677432,32.14144086985127
2025_3104_3293,Alabama,Murray St,-6.161359942950213,-4.8242690860919595,-0.5594758064516121,-0.8840725806451615,-2.318548387096776,-1.758064516129032,-1.91733870967742,-4.690524193548388,-1.438508064516129,1.9243951612903238,1.466733870967742,2.170362903225806,-1.8024193548387082,-9.35282258064516,0.575604838709677,-0.0594758064516121,-6.0,-2.766129032258064,2.456653225806452,-1.2913306451612918,-4.523185483870968,-5.88407258064516,-1.7550403225806441,-1.413306451612904,-3.02016129032258,-4.471774193548388,0.2762096774193541,0.003024193548387899,-9.395161290322577,0.13407258064516192,0.9616935483870961,-5.272278225806446,0.2963757176651061,22.01859463000619,0.013812832322967511,13.73841363000632,-5.272278225806446,-72.43273903860481
2025_3104_3301,Alabama,NC State,-2.982997831396318,2.8304327426915137,0.5342741935483879,-0.3840725806451615,-2.943548387096776,-4.070564516129032,-5.44858870967742,-2.096774193548388,-1.938508064516129,4.924395161290324,3.404233870967742,0.545362903225806,0.1975806451612918,-2.72782258064516,1.669354838709677,2.596774193548388,3.0,1.702620967741936,0.39415322580645196,-2.291330645161292,-2.898185483870968,1.8971774193548399,-0.44254032258064413,1.930443548387096,0.6048387096774199,0.4657258064516121,0.1512096774193541,3.815524193548388,1.5110887096774235,2.071572580645162,2.180443548387096,-0.5816532258064484,0.04785948487681041,5.584946526668798,-0.02436935933425649,0.23873227156620658,-0.5816532258064484,-0.13885939586058513
2025_3104_3304,Alabama,Nebraska,-9.628153086258564,0.8783972975170116,-2.215725806451612,-0.5715725806451615,0.3064516129032242,0.42943548387096797,-2.97983870967742,-2.346774193548388,-1.782258064516129,1.0806451612903238,0.810483870967742,1.107862903225806,-0.5211693548387082,-5.66532258064516,-0.08064516129032295,3.065524193548388,-5.0,-2.453629032258064,1.487903225806452,-0.3225806451612918,1.633064516129032,0.49092741935483986,1.5262096774193559,0.4929435483870961,-0.39516129032258007,-1.221774193548388,-0.2862903225806459,-0.2157258064516121,2.3235887096774235,1.415322580645162,-0.1320564516129039,1.599596774193543,0.06298937269291693,2.778482239332746,0.004743486975738301,7.574505721760826,1.599596774193543,12.116154918639152
2025_3104_3313,Alabama,Norfolk St,8.336311196994743,7.115343134440735,0.6280241935483879,-0.9465725806451615,-0.3497983870967758,6.491935483870968,-1.51108870967742,3.121975806451612,-0.563508064516129,0.29939516129032384,1.029233870967742,-0.11088709677419395,2.572580645161292,6.70967741935484,1.231854838709677,-3.934475806451612,-8.0,1.608870967741936,-0.668346774193548,2.771169354838708,-0.898185483870968,2.30342741935484,1.5887096774193559,2.180443548387096,1.38608870967742,0.5907258064516121,-1.192540322580646,0.0342741935483879,5.9485887096774235,-4.647177419354838,-0.2883064516129039,0.6644405241935516,0.3224749472200637,36.9964087229922,0.027756801777286504,21.641124557446805,0.6644405241935516,14.379240145087897
