Season,WTeamID,LTeamID,WinPctDiff,PPGDiff,AvgPointDiffDiff,FGPctDiff,ThreePctDiff,FTPctDiff,ORPGDiff,DRPGDiff,APGDiff,TOPGDiff,SPGDiff,BPGDiff,PFGDiff,SeedDiff,Outcome,team_ratingDiff,conf_ratingDiff
2010,3397,3122,0.46875,7.90625,23.0,0.0750673251363869,0.1085417078030479,-0.0081248082126816,7.75,12.3125,9.25,5.59375,2.6875,4.5625,6.09375,15,1,0.019476809524445797,0.03800444164988828
2010,3401,3340,0.2640086206896551,7.271551724137936,13.911637931034482,0.0525683610442527,0.0333673520187186,0.0118097827531602,4.229166666666667,6.929166666666667,5.985416666666667,3.9104166666666655,3.1125,2.05625,8.804166666666667,13,1,0.012715482466210105,0.030986193512864108
2010,3114,3210,0.09375,0.625,5.875,0.042224635520583,0.0578267885960193,-0.0128110258070484,-2.0,0.375,1.84375,-3.28125,-0.3125,0.15625,1.1875,-5,1,-0.0016762662022519956,-0.024264277513202676
2010,3163,3380,0.2758620689655172,22.82650862068966,28.808189655172413,0.1509904538375378,0.0503347646081285,0.0987290969899665,2.400862068965518,11.86637931034483,10.50323275862069,0.2640086206896548,-0.0387931034482758,2.6724137931034484,-1.9892241379310336,15,1,0.025854314447436903,0.041109637689427686
2010,3235,3250,-0.1428571428571429,-0.5714285714285694,1.2142857142857153,0.0210452235462893,0.0641891245720406,0.0613144571050285,-1.121975806451612,-4.224798387096776,-2.09375,-3.903225806451612,-3.878024193548388,-0.899193548387097,-3.857862903225806,9,1,0.008169484073113506,0.03153590108644891
2010,3280,3292,-0.2204301075268817,-11.109677419354838,-7.107526881720428,-0.0575442739828649,-0.0571932440570068,-0.0593144549014533,-3.1370370370370377,-4.374074074074073,-7.496296296296295,-4.755555555555556,-6.266666666666666,0.3851851851851853,-7.781481481481482,3,1,0.0019148122131741954,0.025356927424848075
2010,3304,3320,0.4505376344086022,9.75483870967743,17.15806451612903,0.0503750567704998,-0.0056306306306306,-0.0866859210666357,4.4952978056426325,9.305120167189134,4.375130616509928,4.754440961337513,3.423197492163009,1.4838035527690698,3.4952978056426325,15,1,0.011093863938318904,0.021346728335098708
2010,3323,3156,0.2631048387096774,10.198588709677423,11.549395161290322,0.0391749307155497,0.0481270165332944,0.0085014232082234,6.152927120669055,10.69772998805257,9.955794504181602,6.976105137395459,7.554360812425328,2.565113500597372,8.252090800477896,13,1,0.009884359074456395,0.024810836816649695
2010,3326,3384,0.333965844402277,8.885199240986722,13.481973434535105,0.0563774656457583,0.0218581246931762,0.1054040166145676,3.813793103448276,13.895402298850575,8.226436781609195,4.306896551724138,2.6287356321839086,2.486206896551724,3.649425287356321,13,1,0.012546935527912792,0.027243343853207397
2010,3328,3355,-0.0030303030303029,-3.036363636363632,-7.46969696969697,-0.0412476954506951,-0.0735033976259317,0.0048322147651006,2.3121442125237195,1.6944971537001905,-2.5284629981024658,-0.541745730550284,-2.824478178368122,-0.5313092979127136,0.6280834914610995,11,1,0.0071903203049705,0.039271669229536704
2010,3361,3400,-0.0100806451612903,-8.394153225806448,-1.91633064516129,0.0190442091035236,-0.0382052441229656,0.015678491689407,-0.8509852216748772,-5.189655172413794,1.8559113300492616,0.0431034482758612,1.7130541871921183,-0.0492610837438425,-2.093596059113299,-5,1,-0.003370534559513007,-0.015402751113478191
2010,3396,3241,-0.0625,-9.3125,-3.21875,-0.0145612681337548,0.0028955061884004,-0.0675595754009932,-2.009523809523809,-6.092857142857142,-0.8880952380952376,-0.4833333333333325,1.5809523809523809,-0.0666666666666668,-3.0809523809523807,1,1,0.0007105476059833041,0.0015211379244504941
2010,3417,3301,0.1272727272727272,0.5181818181818159,6.7696969696969695,0.046351019676435,-0.0117385268659153,-0.1079101429543908,1.0470085470085486,0.1253561253561237,2.088319088319089,1.1595441595441596,1.2763532763532766,0.9344729344729346,2.588319088319089,1,1,0.004593596959679806,-0.0062033342647003775
2010,3435,3177,0.03125,1.40625,2.78125,0.0332794536821882,0.086160861608616,-0.0782128630225292,-0.1799568965517242,1.7273706896551708,1.820043103448276,2.101293103448276,-0.568965517241379,-0.8125,2.8599137931034484,5,1,0.0012044792474199054,-0.0010497651480528003
2010,3436,3458,0.1290322580645161,3.83870967741936,4.451612903225806,-0.0252956867482007,0.0060292610194763,0.0582608270944244,3.040178571428571,0.7232142857142847,0.6607142857142865,-0.1160714285714288,0.9821428571428568,0.25,-1.0625,-3,1,-0.0036938036403551047,-0.021715228414250498
2010,3452,3249,0.0742913000977517,-11.146627565982406,4.194525904203323,-0.0208634794533503,6.6133629612052935e-06,-0.041709435452033,0.3905723905723892,-2.7777777777777786,-7.085858585858585,-0.8367003367003356,1.1245791245791246,2.609427609427609,-1.3265993265993252,11,1,0.010470957932037506,0.03384851404760178
2010,3453,3438,0.1666666666666667,2.799999999999997,8.666666666666668,0.0692609089632815,0.1119607287831586,0.0140860977595671,-1.2363636363636363,-1.7606060606060616,6.275757575757575,0.9303030303030296,2.5181818181818185,-1.1030303030303028,1.9878787878787865,-7,1,-0.0013955578160812013,-0.022668421756951496
2010,3462,3190,0.1546162402669633,-5.951056729699658,9.221357063403785,0.0382759123938948,0.0100790747926216,-0.0819582893886299,2.745391705069125,5.6002304147465445,3.4665898617511512,2.82258064516129,-0.2592165898617518,2.200460829493087,0.8778801843317972,11,1,0.010169557389510302,0.0158597915668455
2010,3124,3207,-0.08125,4.060416666666669,5.583333333333334,0.0676524254070158,-0.0304160619835206,0.0081324658703071,-2.872916666666667,7.072916666666666,-1.5791666666666675,-0.6854166666666668,-5.541666666666666,3.589583333333333,-3.7937499999999993,1,1,0.002886578065693597,0.00013944851438241201
2010,3181,3261,0.1540948275862068,2.214439655172413,-0.7101293103448292,0.0032192441945295,-0.0070695983665569,-0.0565275424816469,5.054956896551724,3.568965517241381,2.1605603448275854,6.526939655172415,4.746767241379311,1.9536637931034484,5.43426724137931,5,1,0.0008778005376017112,-0.0010926499116453992
2010,3199,3385,0.0333333333333333,3.9000000000000057,1.5666666666666664,0.0197516356936646,0.0112807414717207,0.0987978172096174,-0.0182795698924724,3.111827956989245,1.8473118279569896,4.507526881720429,-0.3989247311827961,0.7924731182795699,3.064516129032258,3,1,0.001141114706472296,-0.0021424150596981995
2010,3208,3329,0.0544354838709677,-9.251008064516128,3.294354838709678,-0.0200524317045694,-0.0292529280450139,-0.0516146438651834,1.0762463343108504,0.5425219941348978,0.9833822091886616,4.055718475073315,2.2942326490713585,2.084066471163245,-0.8250244379276648,-1,1,-0.0004226373048343002,-0.0011892136624352123
2010,3211,3401,0.0897177419354838,5.560483870967744,8.10282258064516,0.0202513857929409,-0.0361894774823534,0.0449337896146406,2.29233870967742,4.631048387096776,3.63608870967742,1.220766129032258,1.752016129032258,0.005040322580645,-3.61491935483871,-5,1,-0.0021097267497659083,-0.022017514345712502
2010,3246,3277,0.0715725806451612,6.48689516129032,7.716733870967742,-0.0004915498118704,-0.013825238637925,0.0404983699536846,1.9000000000000004,0.4666666666666685,-1.0666666666666664,0.200000000000001,3.466666666666667,-1.0999999999999996,2.366666666666667,1,1,-0.00018569033057500017,0.0014062870618968826
2010,3390,3234,0.375,7.6875,19.8125,0.0613310682076216,-0.0283196590777222,-0.0363396995437248,6.740860215053763,14.933333333333334,9.765591397849464,4.667741935483869,2.055913978494624,2.023655913978495,5.280645161290321,7,1,0.009659628819553998,-0.005889697114448894
2010,3397,3173,0.1298076923076923,3.3245192307692264,6.13701923076923,0.0416583843017329,0.0655432536743206,-0.0214180645476875,2.485576923076924,3.03125,2.3076923076923084,0.197115384615385,0.2307692307692308,2.8341346153846154,0.7043269230769234,7,1,0.006947357116669897,0.014683489941944183
2010,3163,3396,0.25,19.28125,27.09375,0.1227563695432097,0.0093199654537944,0.0771694497673145,0.4916666666666671,10.325,8.535416666666666,0.5145833333333325,1.5083333333333335,2.066666666666667,-0.0708333333333328,7,1,0.0166008718972459,0.015733255089996984
2010,3235,3453,-0.1166666666666667,-6.638095238095232,-3.5476190476190474,-0.0364795852901172,0.0169573176606609,-0.0165364507976927,-0.5823863636363633,0.0293560606060623,-5.336174242424242,-3.696969696969697,-5.932765151515152,0.1780303030303029,-5.194128787878787,8,1,0.004116285839073204,0.024950285331032107
2010,3280,3326,-0.2694497153700189,-7.562618595825427,-6.127134724857683,-0.0509058526690743,-0.0824750830564783,-0.0806573323203034,-2.833333333333334,-11.0,-6.966666666666667,-4.966666666666667,-2.366666666666667,-1.0333333333333332,-2.799999999999999,-5,1,-0.003821343369266997,0.0014062870618968826
2010,3304,3417,0.2333333333333334,12.033333333333346,9.766666666666666,0.0272810408217897,0.0039847539847539,0.0757850511294353,-1.8686868686868705,4.0471380471380485,0.326599326599327,-1.82154882154882,-2.632996632996633,0.5387205387205385,-1.794612794612796,7,1,0.003574622783285797,0.008485197838780989
2010,3323,3436,0.0372983870967742,10.488911290322577,3.96875,0.0413102087328719,-0.0124972331665855,-0.030680603575891,3.716435185185185,4.719907407407408,9.282407407407408,5.752314814814813,6.171296296296296,0.6296296296296298,5.016203703703702,8,1,0.006675938415299697,0.02417128062420018
2010,3328,3114,-0.1155303030303029,4.853219696969703,-9.407196969696969,-0.0223120438120844,-0.0073203949608444,0.0271169247826753,0.2536764705882355,0.6672794117647065,-3.518382352941176,1.920955882352942,-2.740808823529412,-0.2389705882352941,-1.8860294117647065,8,1,0.004456927503362802,0.026546141087283287
2010,3361,3452,-0.1710654936461388,2.1143695014662782,-3.8074291300097753,0.0446285258722143,0.0012631027253668,0.0622718052738335,-5.16005291005291,-9.72222222222222,0.0436507936507926,-3.231481481481481,-3.1732804232804224,-1.947089947089947,-5.751322751322752,-8,1,-0.002653192421230806,-0.01526330259909578
2010,3462,3435,0.209051724137931,2.2898706896551744,9.30603448275862,-0.002224614210621,-0.0124615411058973,-0.016970640290208,4.621921182266011,8.777093596059114,2.407635467980296,3.086206896551724,1.3903940886699502,3.071428571428571,-0.1009852216748772,3,1,0.0024237030489654976,-0.014683489941944183
2010,3124,3397,-0.21875,-2.0,-2.15625,0.0008336428751943,-0.0931200281141177,0.0481793717047451,-5.46875,-3.625,-3.3125,-1.53125,-0.875,-0.5625,-3.875,-3,1,-0.0033260450255434976,0.0011892136624352123
2010,3181,3361,0.1663306451612903,6.206653225806448,8.85383064516129,-0.0262455122894227,-0.0171652267818574,-0.0414327719860999,4.147321428571429,5.0,-0.0401785714285711,1.65625,4.102678571428571,0.2098214285714288,4.1830357142857135,9,1,0.005623571490660208,0.01312088753939758
2010,3390,3208,0.2268145161290322,14.157258064516128,14.736895161290322,0.0851911235934123,0.0538483566133189,0.0714999131492096,3.7086021505376343,12.481720430107526,9.50752688172043,2.2806451612903214,-1.6215053763440856,0.3462365591397853,3.3129032258064512,4,1,0.0099197362795947,-0.007295984176345777
2010,3462,3211,0.0255839822024471,-9.17686318131257,-7.359288097886539,-0.025717339893543,0.0388726260819283,-0.0697052108026351,0.6808755760368665,3.342165898617509,-2.5334101382488488,2.435483870967742,-2.743087557603687,0.9101382488479262,0.7488479262672811,4,1,-0.0007202225900390935,0.0061448107413331066
2010,3163,3235,0.25,15.41517857142857,21.901785714285715,0.0837670877123186,-0.0468708082627524,-0.0135397792785373,4.34375,13.65625,9.5625,5.78125,5.15625,3.625,3.96875,3,1,0.012598528482142698,-0.00013944851438241201
2010,3199,3280,0.2204301075268817,4.176344086021501,4.140860215053763,0.0402664327613617,0.0649284992055467,0.0330166216270489,1.8666666666666671,6.43333333333333,2.8000000000000007,6.6,1.2333333333333334,0.7000000000000002,3.633333333333333,4,1,0.0022661781163137024,-0.0010926499116453992
2010,3246,3304,-0.1854166666666666,-3.4937500000000057,-3.1187499999999986,-0.0446747161026441,-0.0132017610831169,-0.0007122347828629,1.4242424242424256,-2.5545454545454547,-1.0303030303030312,-0.1969696969696972,2.3181818181818183,0.4575757575757579,1.990909090909092,-3,1,-0.0038240797922654,-0.0011892136624352123
2010,3328,3323,-0.1467803030303029,-5.146780303030297,-9.938446969696969,-0.0240192480221841,-0.0297025681022366,0.0199611545931808,-4.74400871459695,-5.583877995642702,-9.613289760348584,-5.550108932461871,-8.443355119825707,-1.806100217864924,-5.527233115468409,-1,1,-0.0025442570343625903,0.00013944851438241201
2010,3124,3181,-0.125,0.5,-1.28125,0.0420385958043783,-0.0301362172614638,0.064546996124031,-5.375,0.40625,-1.09375,-2.625,-6.15625,0.875,-4.5625,-2,1,-0.0013324290663713073,0.0022818635740806115
2010,3390,3462,0.0721982758620689,5.366379310344826,7.225215517241379,0.0224299706747361,-0.0208813892879934,0.0668006650289089,0.9309523809523804,4.397619047619049,3.911904761904763,-0.8000000000000007,-1.5880952380952378,-0.3380952380952378,0.6285714285714281,2,1,0.007388894496692999,0.007387505765598407
2010,3163,3199,0.1666666666666666,6.877083333333331,19.820833333333333,0.0679286686480931,-0.04430949687132,0.0090096447894613,1.6916666666666664,7.158333333333335,6.2020833333333325,-0.9520833333333324,1.7416666666666665,1.933333333333333,-1.4375,2,1,0.012567703624321802,0.0021424150596981995
2010,3328,3246,-0.0842803030303029,-2.209280303030297,-10.750946969696969,0.0122618968606889,-0.0036395183986119,0.0161310798344574,-2.8921568627450984,-1.4098039215686278,-1.2058823529411755,-1.568627450980392,-4.647058823529412,-1.8764705882352943,-3.723529411764707,1,1,-0.0006657034921676991,0.0011892136624352123
2010,3163,3124,0.28125,9.25,18.9375,0.0507575874171117,0.049373934749641,-0.0034855769230769,4.03125,7.71875,7.78125,2.5,3.75,-0.15625,2.65625,3,1,0.011493893122030904,-0.00013944851438241201
2010,3390,3328,0.271780303030303,5.428030303030297,18.12594696969697,0.0484705439681196,0.0297793862225338,0.0111413825946353,5.525490196078431,12.109803921568629,8.93921568627451,3.4352941176470573,0.8803921568627455,2.909803921568628,2.523529411764706,2,1,0.008009617697353297,-0.008485197838780989
2010,3163,3390,0.03125,4.21875,11.03125,0.0391745624291981,-0.0060683187371878,-0.0128966742828129,-1.8416666666666668,-1.3083333333333336,0.7354166666666657,0.0812500000000007,3.6416666666666666,0.7666666666666666,-1.1374999999999993,0,1,0.005246097783176001,0.008345749324398577
2011,3177,3298,0.1974921630094044,16.28631138975966,10.468129571577848,0.060949483219434,0.0059282904862338,0.0465586293851516,5.107142857142856,6.428571428571427,9.357142857142856,4.9642857142857135,6.714285714285715,2.071428571428571,7.7142857142857135,11,1,0.012166465240215196,0.0299387282607414
2011,3181,3404,0.2288306451612903,-2.414314516129039,10.644153225806452,0.0139933863316815,0.0057751937984496,-0.0780506982719116,5.893333333333334,0.673333333333332,1.926666666666668,4.719999999999999,5.733333333333334,2.2,2.273333333333333,13,1,0.015671924247197398,0.035133882195611504
2011,3210,3132,-0.1780303030303029,-6.069128787878782,-5.398674242424242,0.0100933897222981,-0.0264574238147429,-0.1476187768601307,0.0411568409343701,-6.573971078976641,-1.5350389321468292,0.2647385984427153,2.4816462736373746,-1.1301446051167965,-3.5684093437152384,7,1,0.002494637646894296,0.016456797595214817
2011,3211,3234,0.1468298109010011,15.437152391546164,16.304783092324808,0.0923114540317322,0.0075227106955772,-0.0020054525471387,5.49375,5.962499999999999,9.670833333333334,2.9208333333333325,6.479166666666666,0.3875000000000002,4.9375,-5,1,0.0004932412227381944,-0.01918973668349619
2011,3246,3214,-0.0564516129032257,5.451612903225808,-3.079637096774194,-0.0098520886293658,-0.0224185724185724,0.0046834634726726,0.6365591397849446,-2.706451612903223,-0.6494623655913969,0.8688172043010756,2.246236559139785,0.3795698924731181,1.763440860215054,9,1,0.005353215391006597,0.027168474102989504
2011,3265,3235,0.2479838709677418,1.3306451612903205,7.06048387096774,-0.0212315974511096,-0.0264863244315299,0.0532922817605959,2.5285714285714285,6.871428571428574,3.776190476190475,0.8071428571428569,5.51904761904762,1.742857142857143,4.0285714285714285,-3,1,-0.005603081261031803,-0.036456625337073306
2011,3266,3400,0.1481854838709677,-10.46370967741936,-0.673387096774194,0.0135481954421799,-0.0273613399231191,0.0248917580623304,-1.791991101223582,0.49833147942158,2.538375973303671,2.3648498331479413,0.4994438264738594,-1.518353726362625,1.774193548387096,1,1,-0.0012350214438280951,-0.0010895633768198965
2011,3314,3201,-0.0165441176470588,1.786764705882348,5.873161764705884,0.0159185591774685,-0.0539621948668024,-0.0307768268597762,4.454761904761906,8.23809523809524,1.5285714285714267,2.5928571428571416,0.4833333333333325,4.766666666666667,0.3976190476190471,7,1,0.0053274041785343965,0.024751939624356012
2011,3323,3428,0.2717497556207233,20.88465298142717,21.773216031280548,0.0950072080092968,0.0302381484794275,0.0306808769120326,5.139400921658987,6.376728110599078,8.169354838709678,5.983870967741936,8.867511520737327,1.153225806451613,3.0956221198156677,13,1,0.012357768815800002,0.01744310074045971
2011,3326,3416,0.0225806451612903,5.473118279569903,1.1838709677419352,0.0566409697061894,-0.0258192883895131,0.0641019958929811,-3.943010752688172,1.3731182795698906,2.7666666666666675,-0.8752688172043008,-1.8096774193548384,2.379569892473118,-1.4333333333333336,9,1,0.007113717077057706,0.01910549796784508
2011,3336,3173,0.0322580645161291,2.387096774193552,0.645161290322581,0.0276097900934074,0.0603816251293628,0.0170354258856472,-0.6308243727598573,-3.459976105137393,-2.4121863799283148,-1.9832735961768224,1.3321385902031064,-0.0955794504181604,-0.8614097968936676,5,1,0.0020622213136448977,0.011198410168155398
2011,3385,3403,-0.0100806451612903,-2.61592741935484,-2.808467741935484,-0.0022964151952916,-0.0053786574870912,-0.0305793215000212,-0.0931034482758619,-1.6678160919540232,-2.5379310344827584,-0.7011494252873565,-0.963218390804597,-0.1137931034482759,-1.7528735632183905,-1,1,-0.002104464898458995,-0.0010895633768198965
2011,3390,3413,0.1854838709677418,11.122983870967744,15.68951612903226,0.073287023956253,0.0202946827617894,0.0567782108565453,2.517241379310345,10.042269187986651,3.358175750834258,0.4071190211345943,-2.8186874304783096,1.1090100111234706,-0.75083426028921,15,1,0.014778136325891401,0.020756852213621918
2011,3396,3113,0.0752688172043011,7.360215053763433,9.691397849462366,0.0356686984040665,0.0799840568434849,-0.071690738357405,1.024193548387096,5.38479262672811,4.155529953917052,-1.0011520737327189,1.4976958525345614,1.3778801843317976,1.869815668202765,-3,1,0.001796057388158502,-0.007763494678507815
2011,3397,3391,0.3558467741935484,13.780241935483872,23.04435483870968,0.056822635333026,0.0507905357870181,-0.0489869378248528,9.630040322580644,11.777217741935484,5.52116935483871,5.585685483870968,2.851814516129032,2.6370967741935485,4.827620967741936,15,1,0.0193802805465152,0.02770113631911858
2011,3417,3285,0.3182795698924732,4.102150537634415,10.518279569892472,0.0672233481054774,-0.0562477209189254,-0.0717662030724479,5.987292277614859,6.435972629521018,6.896383186705768,6.362658846529815,6.114369501466276,-0.2179863147605081,6.005865102639297,11,1,0.010949143438837898,0.02303105001037642
2011,3124,3341,0.2831439393939394,23.716856060606062,22.738636363636363,0.0814364076202952,0.0892599464028035,0.0243417892852464,7.645161290322581,10.27761485826002,8.145650048875854,0.3626588465298148,0.56989247311828,4.315738025415445,1.6353861192570882,15,1,0.02095077746130279,0.04957007289595411
2011,3163,3216,0.4384469696969697,20.415719696969703,27.414772727272727,0.1244231118554939,0.0150758297499807,0.0723877989116867,7.361904761904762,17.016666666666666,13.176190476190476,7.46904761904762,5.045238095238096,3.9404761904761902,3.783333333333333,15,1,0.022808909310507004,0.039126190577005115
2011,3199,3359,0.0,10.73333333333334,1.8666666666666665,-0.0049219618821183,-0.0330103531145041,-0.072568139322659,7.362962962962964,4.937037037037037,0.7222222222222232,5.300000000000001,1.3925925925925924,1.3037037037037038,3.351851851851851,11,1,0.007286658820098407,0.0273400771508214
2011,3207,3343,-0.1904761904761904,-7.059523809523803,-12.504761904761908,-0.0600920493848781,-0.104925310456536,-0.0132836080168501,0.0770833333333325,-4.870833333333334,-2.135416666666666,1.0374999999999996,0.1666666666666669,-1.1395833333333334,0.8416666666666668,7,1,0.003575728855777706,0.0324246155825183
2011,3208,3292,-0.089247311827957,-6.192473118279565,-3.00967741935484,-0.0468247171809402,-0.0709768553025149,-0.0518045135994565,0.325287356321839,-0.4344827586206889,-3.057471264367816,-3.808045977011494,-1.4045977011494246,1.4689655172413791,-2.516091954022988,5,1,0.002485846667578298,0.020411324150964194
2011,3257,3435,-0.0301724137931034,-0.917025862068968,3.25,-0.0134811481656203,0.0050587265608901,-0.0198620260680256,0.6666666666666679,-0.6333333333333329,0.6666666666666661,0.6333333333333329,4.166666666666666,0.6000000000000001,1.0666666666666664,3,1,0.0019465780545677089,0.008585554199319417
2011,3268,3384,0.1,3.412121212121221,12.00909090909091,0.0293292244964668,-0.0683238672541578,0.0037076521641942,2.612903225806452,2.677419354838712,0.548387096774194,1.870967741935484,0.4193548387096779,1.870967741935484,0.967741935483872,9,1,0.011595945582318398,0.03246376581588112
2011,3274,3205,0.2043010752688172,17.274193548387103,13.138709677419357,0.0383564908038583,-0.001779148793939,0.0642467284803051,3.760710553814002,2.900731452455588,2.9958202716823408,2.282131661442006,4.761755485893416,-0.3082549634273772,2.2518286311389755,11,1,0.010530800003585208,0.0315217987357177
2011,3277,3320,-0.0050403225806451,-2.23185483870968,-2.37399193548387,-0.0043818721529573,-0.0241867281781374,-0.0837878923365823,3.344827586206897,-2.4482758620689644,-1.5172413793103452,2.8965517241379306,0.7586206896551726,0.8620689655172415,-0.206896551724137,9,1,0.003005537070799008,0.01587814878946739
2011,3328,3241,-0.1179435483870967,5.425403225806448,0.1491935483870961,0.0347288079490371,0.0399969228909439,0.0712291970802919,-2.648185483870968,-3.394153225806452,1.263104838709678,-0.576612903225806,1.450604838709677,-0.902217741935484,-0.8256048387096779,5,1,0.0037961591719527926,0.0202589032761539
2011,3345,3243,-0.032258064516129,4.096774193548384,1.580645161290323,0.0163664341044606,0.0197289756875249,0.1214979805938261,0.2269585253456227,1.475806451612904,1.3917050691244237,0.8847926267281103,1.412442396313364,1.4608294930875574,1.0668202764976955,-1,1,0.0014507749986471946,-0.005400572436695117
2011,3353,3256,-0.1666666666666667,-13.4,-6.2333333333333325,-0.0027248433240824,0.0140624999999999,0.0221541307741226,-3.3632183908045974,-5.767816091954025,-1.5655172413793093,-3.126436781609195,-1.9505747126436788,1.539080459770115,-4.352873563218392,3,1,0.0038915341305306023,0.026495402195664514
2011,3401,3270,0.0476190476190476,11.52619047619048,12.50952380952381,0.0517853872574852,0.0360254550559168,-0.0171220400728596,3.926436781609194,2.4137931034482776,6.7540229885057474,0.9735632183908064,4.067816091954024,3.1632183908045977,2.251724137931033,13,1,0.0180454116186445,0.03875387089339041
2011,3452,3222,-0.1199596774193548,-8.798387096774192,4.82258064516129,0.0227327426256847,-0.0214516958639678,-0.029008250282397,-1.096774193548386,-6.161290322580644,-0.5161290322580658,-0.8387096774193541,0.0,0.709677419354839,-1.225806451612904,-1,1,0.006258341497581997,0.0234165070277203
2011,3453,3114,0.203030303030303,16.193939393939402,16.457575757575757,0.0278613204265608,0.0371106612849137,0.1387679481241315,6.4675925925925934,12.20601851851852,12.75347222222222,9.12037037037037,9.578703703703704,0.3645833333333335,9.67361111111111,7,1,0.006635956885521599,0.007059564144737712
2011,3462,3355,0.3372844827586206,6.945043103448271,12.279094827586206,0.014129698860793,-0.0369428551246733,-0.0424386070712312,6.2881720430107535,8.13440860215054,4.758064516129032,3.052688172043011,1.9376344086021504,2.029032258064516,1.027956989247313,13,1,0.009373456651835803,0.01603632190544349
