Season,TeamID1,TeamID2,WinPctDiff,PPGDiff,AvgPointDiffDiff,FGPctDiff,ThreePctDiff,FTPctDiff,ORPGDiff,DRPGDiff,APGDiff,TOPGDiff,SPGDiff,BPGDiff,PFGDiff,team_ratingDiff,conf_ratingDiff,SeedDiff
2025,1103,1161,0.07720588235294112,8.733455882352942,-0.08455882352941124,-0.008518144847386444,0.0006011831283966873,-0.026076876143990235,4.505411255411256,4.252164502164504,3.8722943722943732,2.6926406926406923,2.787878787878788,1.5822510822510822,4.2445887445887465,-0.0047321067157573005,-0.024682710621749815,-1
2025,1103,1163,0.11553030303030298,6.574810606060609,-1.3011363636363633,-0.008625318003105675,0.011795212979142933,-0.041566530355457654,2.8387445887445892,6.524891774891778,4.629870129870131,3.6320346320346317,2.909090909090909,-1.0844155844155847,5.183982683982684,-0.0059622193535325,-0.033967138756631404,-5
2025,1103,1166,0.10661764705882348,8.733455882352942,2.3566176470588234,-0.003390117806593762,0.027307671804341127,0.016363636363636358,3.9732142857142865,2.0580357142857153,4.013392857142858,2.321428571428571,4.25,0.1428571428571428,9.901785714285715,-0.0061109210213885,-0.033967138756631404,-4
2025,1103,1179,-0.09072580645161288,15.259072580645167,-0.9052419354838701,-0.0025048669776984167,0.01592071224338515,0.041700260523789945,-0.34890109890109855,2.271978021978022,3.4725274725274726,0.14835164835164782,-2.73076923076923,0.912087912087912,-0.20879120879120805,-0.005076198743079997,-0.015098077674951804,-2
2025,1103,1181,-0.09926470588235292,1.262867647058826,-12.731617647058822,-0.016812138139710775,-0.010920157536698893,-0.03540521494009863,-0.6900921658986174,-2.8905529953917046,0.19585253456221352,1.5069124423963132,0.19354838709677402,-0.16359447004608318,1.6981566820276512,-0.013708443819669701,-0.029949351048296297,-12
2025,1103,1188,0.1791666666666667,13.368750000000006,5.429166666666667,0.04340665426191742,0.026147433069911685,0.07039675101530773,4.1919642857142865,8.339285714285715,9.544642857142858,4.290178571428571,3.3125,1.0178571428571428,7.589285714285715,0.0056971399666193995,0.006940432304160082,3
2025,1103,1196,-0.06985294117647056,-1.443014705882348,-8.113970588235293,-0.0014212469365625369,0.011162182137565813,0.031178356199512813,-3.0976190476190464,-4.06904761904762,0.7904761904761912,0.33809523809523867,-0.7999999999999998,-1.1904761904761902,0.2142857142857153,-0.013245771873575195,-0.04694924399356992,-12
2025,1103,1208,0.1875,8.40625,1.8125,0.007711651750616555,0.031437990084606626,0.03203126970117265,3.3482142857142865,7.464285714285715,8.482142857142858,2.883928571428571,2.0,0.017857142857142794,6.901785714285715,-0.0054789478446381976,-0.04694924399356992,-4
2025,1103,1211,0.05492424242424243,-2.6676136363636402,-8.9375,-0.02827624617098301,0.022033849101518288,-0.05183501683501679,2.2857142857142865,2.4955357142857153,1.5446428571428577,3.571428571428571,0.59375,1.2366071428571428,4.308035714285715,-0.008095449667878403,-0.023105235720782297,-5
2025,1103,1213,0.03125,5.46875,-0.78125,0.012020095541667719,0.0499788952069814,0.014048174048174045,2.2776497695852544,3.0126728110599075,5.64746543778802,1.0230414746543772,-0.25806451612903203,-0.4539170506912442,3.4078341013824893,-0.0002642325770110948,-0.005471008957303403,0
2025,1103,1219,-0.03125,2.25,-3.125,-0.02144328667424439,0.00011471118851219542,-0.014937867887508172,1.7544642857142865,3.4330357142857153,6.357142857142858,2.102678571428571,1.71875,1.3928571428571428,2.1517857142857153,-0.0006732878747686966,-0.0025970290635927984,0
2025,1103,1222,-0.06985294117647056,9.762867647058826,-7.672794117647058,0.013018448795547866,-0.03140496898476752,0.008415953495882533,-0.6578341013824875,1.7223502304147473,5.486175115207374,2.4746543778801833,-0.903225806451613,-0.8732718894009222,2.311059907834103,-0.013939943823695101,-0.03940417530636611,-12
2025,1103,1228,0.17613636363636365,0.15056818181818699,-1.1496212121212128,0.021176574237824153,0.05478088943557052,-0.010143017037681834,1.3744239631336406,3.9481566820276512,6.163594470046084,3.539170506912442,3.870967741935484,0.9009216589861753,6.988479262672811,-0.007823313998586191,-0.04079421048373691,-7
2025,1103,1235,0.08522727272727271,3.6051136363636402,-4.240530303030303,-0.008418755729550975,0.008422754198083637,-0.008361665434836074,2.087438423645321,2.8435960591133025,3.7019704433497544,1.2955665024630534,-1.0344827586206904,0.9187192118226601,4.248768472906406,-0.0085909301384779,-0.03940417530636611,-10
2025,1103,1242,0.17613636363636365,7.756628787878782,1.1231060606060606,-5.507900244727804e-06,0.01476636867840847,0.037979797979798,3.4145021645021654,6.252164502164504,4.993506493506494,3.9653679653679648,2.6060606060606064,0.03679653679653683,8.305194805194807,-0.008010246530325692,-0.03940417530636611,-6
2025,1103,1246,0.14583333333333337,-1.3342803030302974,0.6382575757575761,-0.010798673735220699,-0.007547929797539654,0.011093652575134061,4.271008403361345,5.934873949579831,5.151260504201682,4.424369747899159,2.4411764705882355,0.7899159663865545,6.50840336134454,-0.008825122275022503,-0.04694924399356992,-10
2025,1103,1251,0.006048387096774244,9.613911290322577,-1.550403225806452,-0.018936850686435802,-0.028989020467092175,0.09524475524475529,5.717532467532468,5.646103896103899,4.932900432900434,3.1471861471861473,2.333333333333333,1.279220779220779,6.60822510822511,-0.0033551183869051995,-0.015074300425804599,-1
2025,1103,1252,0.09375,6.28125,-1.875,-0.0009593711546033168,-0.0007422738029743137,-0.04740031897926633,4.635714285714286,2.630952380952383,5.4904761904761905,3.404761904761904,1.7999999999999998,1.176190476190476,7.480952380952383,0.0013393815294843042,0.0018280595957372026,1
2025,1103,1257,0.018382352941176516,5.380514705882348,-1.6139705882352935,0.016837256117940513,0.036375917702946625,0.004838035527690798,1.269047619047619,-0.0357142857142847,3.890476190476191,0.9047619047619051,0.9000000000000004,0.842857142857143,3.5809523809523824,-0.008187367291167293,-0.029949351048296297,-5
2025,1103,1266,0.11553030303030298,7.089962121212125,-0.2708333333333339,0.02577979796261809,0.04166549507650952,0.02604258195336262,2.7937788018433185,6.690092165898619,5.905529953917052,4.248847926267281,-0.709677419354839,1.0299539170506913,5.762672811059909,-0.007036900765306893,-0.033967138756631404,-6
2025,1103,1268,0.05492424242424243,2.3020833333333286,-6.604166666666666,-0.0004969083916452344,-0.0057880326185945075,-0.006132971506105811,1.8482142857142865,3.3080357142857153,5.075892857142858,3.071428571428571,0.28125,0.049107142857142794,5.495535714285715,-0.009148897120992296,-0.04079421048373691,-9
2025,1103,1270,0.006048387096774244,8.646169354838705,-3.163306451612904,0.003978940327995839,0.009898016931730258,0.04181242807825092,0.22536945812808007,3.809113300492612,4.736453201970443,2.3300492610837438,-0.5517241379310347,0.29802955665024644,3.5246305418719217,-0.0016397605219347008,0.0018731135021596013,-1
2025,1103,1272,-0.0404411764705882,3.821691176470594,1.1507352941176467,-0.0022541701786246704,-0.01339832605215796,0.046829602558245864,-1.2918719211822651,-0.8460591133004911,2.391625615763548,-2.8078817733990142,-0.8620689655172411,-1.2881773399014782,-0.3719211822660071,-0.006526988390319795,-0.016161971859977697,-8
2025,1103,1276,0.07720588235294112,5.704044117647058,1.0330882352941178,-0.0027291925845155385,0.03214678449137964,0.020767209668943853,2.6266233766233773,2.7067099567099575,4.66017316017316,0.4199134199134189,2.757575757575758,0.4913419913419914,4.517316017316018,-0.009195524692074804,-0.04079421048373691,-8
2025,1103,1277,-0.005681818181818232,5.817234848484844,-2.8465909090909083,0.010102369078797913,0.058460324919441475,-0.031990171990171956,0.4389400921658986,0.2707373271889395,2.0990783410138256,1.2488479262672811,1.709677419354839,-0.5506912442396312,2.6658986175115214,-0.010970012106818604,-0.04079421048373691,-11
2025,1103,1279,0.14583333333333337,6.786931818181813,2.607954545454546,0.028988360125393353,0.024993025672264524,0.011130569147566383,3.276455026455027,4.353174603174605,4.801587301587302,3.904761904761904,0.0370370370370372,0.12433862433862419,3.2142857142857153,-0.007241632277833691,-0.04694924399356992,-7
2025,1103,1280,0.17613636363636365,4.211174242424249,2.4564393939393936,0.020173577672635612,0.05250307322643921,0.04924173865350345,2.5651260504201687,7.640756302521009,7.033613445378151,4.2478991596638656,0.7647058823529411,0.5546218487394956,6.537815126050422,-0.006220871038337399,-0.04694924399356992,-5
2025,1103,1281,0.14583333333333337,-0.48579545454545325,-2.5435606060606055,-0.014046554294232294,-0.0033474282451155246,0.023754586220953944,2.9873271889400925,6.786866359447007,6.550691244239632,3.442396313364055,0.0,1.3847926267281103,5.762672811059909,-0.006900087979492493,-0.04694924399356992,-7
2025,1103,1285,0.10282258064516125,8.517137096774192,7.288306451612903,-0.025168207256492492,0.00101308465970118,0.0032163216321632326,6.0811688311688314,8.343073593073594,8.175324675324676,3.995670995670995,2.6969696969696972,1.673160173160173,6.6991341991342,0.0029420852423156993,-0.003438711863435001,1
2025,1103,1291,0.17613636363636365,14.453598484848484,8.577651515151516,0.03242211473944967,0.017466458871696122,0.018793185798439804,3.2598522167487696,4.533251231527096,6.08128078817734,0.8128078817733986,2.6896551724137927,1.332512315270936,6.283251231527094,0.005558267995738102,0.005458988780278479,3
2025,1103,1303,0.1875,6.21875,6.28125,0.007230377531129428,-0.0009038092947449283,0.016446891365650695,3.8260368663594475,7.432027649769587,8.2926267281106,4.797235023041474,2.870967741935484,2.0944700460829493,5.665898617511521,0.0036995048666182,-0.005193581088142912,2
2025,1103,1307,0.03125,4.0,-1.125,0.018285890878958933,0.025715549377645808,0.06529644268774704,2.475108225108226,3.221861471861473,6.114718614718615,1.995670995670995,0.30303030303030276,-0.5692640692640691,4.214285714285715,-0.005611860224802499,-0.024682710621749815,-3
2025,1103,1313,0.13508064516129037,9.065524193548384,4.191532258064516,-0.009399461488305783,0.053772824919441464,-0.0035016835016834502,4.232683982683984,8.464285714285715,8.326839826839826,3.2987012987012987,2.666666666666667,1.4913419913419914,6.547619047619049,0.004941920311851901,0.0126154721024338,3
2025,1103,1314,0.18392857142857144,3.168750000000003,2.2339285714285717,-0.005055754182718475,0.012879739131989476,0.011675943104514586,3.5690476190476197,4.130952380952383,5.657142857142858,2.838095238095238,2.833333333333333,0.7095238095238097,5.647619047619049,-0.005725642302409295,-0.029949351048296297,-2
2025,1103,1328,0.20643939393939392,5.120265151515156,4.0625,-0.0007785094337025567,-0.003376980528029372,-0.045147774036662924,4.294334975369459,7.602216748768473,7.11576354679803,3.192118226600985,1.0344827586206895,2.194581280788177,5.593596059113301,-0.0046573603316983,-0.04694924399356992,-4
2025,1103,1332,0.08522727272727271,7.756628787878782,2.7897727272727275,0.014400018133188308,0.026246051157727934,-0.014066985645933006,3.1114718614718626,5.737012987012989,6.296536796536797,3.238095238095238,1.3636363636363633,0.8549783549783547,5.75974025974026,-0.0080346835758996,-0.04079421048373691,-8
2025,1103,1345,0.14583333333333337,6.089962121212125,1.274621212121212,-0.018822216572025874,-0.01823421733407965,0.018858350951374225,3.712184873949581,8.75840336134454,6.474789915966387,4.659663865546218,2.382352941176471,2.2899159663865545,7.50840336134454,-0.008908636584462191,-0.04079421048373691,-9
2025,1103,1352,0.05492424242424243,7.180871212121218,2.304924242424242,0.022173489278752456,0.017110813746257114,0.028876718997201012,1.0669642857142865,5.464285714285715,3.8571428571428577,1.3839285714285712,2.0625,-0.044642857142857206,4.651785714285715,0.002137860062153399,-0.0010656076987106966,2
2025,1103,1361,0.12284482758620685,14.106681034482762,2.338362068965517,0.029091294424904046,0.03858051722713379,0.08179412270149511,3.7544642857142865,8.433035714285715,9.169642857142858,4.508928571428571,2.1875,-0.1071428571428572,6.183035714285715,-0.0049319767604971,-0.024682710621749815,-2
2025,1103,1384,0.37916666666666665,15.96875,13.529166666666667,0.025556890389426268,0.03199920009574614,0.023843384338433915,6.302380952380953,12.997619047619049,11.49047619047619,4.904761904761904,4.2,2.676190476190476,10.580952380952382,0.009671426302888302,0.011885896723400485,3
2025,1103,1385,-0.06985294117647056,5.262867647058826,-4.7610294117647065,0.02041684938785121,0.06256912121573777,0.06010281385281391,-2.0892857142857135,0.0580357142857153,2.2008928571428577,1.0714285714285712,-1.59375,-1.2946428571428572,1.5580357142857153,-0.010045170854572495,-0.033967138756631404,-11
2025,1103,1388,-0.03125,10.59375,-3.9375,0.017037037037037073,0.039774402206507686,0.053948530531445105,-1.6900921658986174,2.4965437788018434,3.4216589861751157,2.92626728110599,1.516129032258065,0.1912442396313363,4.149769585253457,-0.007545357027162393,-0.023105235720782297,-6
2025,1103,1397,0.018382352941176516,9.233455882352942,-3.6433823529411757,0.01641890291668946,0.026103946752975837,0.005689149560117346,-0.7605820105820094,-0.6468253968253954,1.3571428571428577,0.71957671957672,-0.11111111111111072,-1.5052910052910051,2.02910052910053,-0.011706636865606905,-0.04694924399356992,-11
2025,1103,1400,0.2536764705882353,5.527573529411768,1.8566176470588234,0.009250543978757964,0.006722263121688665,0.0004496047430830874,4.213133640552996,7.335253456221199,8.486175115207374,5.119815668202765,2.516129032258065,0.4815668202764978,6.440092165898619,-0.003867371709574699,-0.04694924399356992,-2
2025,1103,1401,0.125,9.65625,1.6875,0.05488487445235751,0.055593213268956054,0.05409090909090919,0.5054112554112553,7.797619047619049,8.932900432900434,2.783549783549783,1.3636363636363633,0.9155844155844157,6.790043290043291,-0.008544470538827405,-0.04694924399356992,-9
2025,1103,1403,0.05492424242424243,3.0596590909090935,-5.270833333333334,0.0012775933828565456,-0.012650941896702017,-0.015218855218855132,2.2544642857142865,4.558035714285715,3.8883928571428577,3.633928571428571,1.75,1.4553571428571428,5.464285714285715,-0.009290335345817101,-0.03940417530636611,-10
2025,1103,1407,0.13508064516129037,11.517137096774192,1.610887096774194,0.038293017898281045,0.06335774253667847,0.022775119617224893,1.302380952380954,7.164285714285715,6.890476190476191,2.571428571428571,0.5999999999999996,0.4428571428571426,6.014285714285716,0.0011937135704236032,-0.00038552788836901386,1
2025,1103,1417,0.125,9.21875,-0.96875,0.00497665131828795,0.014476417733812696,0.04581222056631895,2.7615207373271895,8.3352534562212,4.97004608294931,4.087557603686636,1.0,1.1267281105990783,5.762672811059909,-0.0073412661960373035,-0.04079421048373691,-6
2025,1103,1423,0.03125,7.1875,1.25,0.008585225690488862,0.03592902820793176,-0.0034126674470021934,1.2776497695852544,2.9481566820276512,5.034562211981568,2.184331797235023,1.419354838709677,0.5460829493087558,3.504608294930877,-2.6501347447797918e-05,-0.003372194109768606,1
2025,1103,1429,0.03125,4.21875,-1.1875,-0.01302575551919083,0.008580517227133766,0.04736180246266708,1.0357142857142865,3.1785714285714306,1.321428571428573,1.3571428571428577,-0.75,0.8214285714285712,1.7857142857142865,-0.004981040179987295,-0.024682710621749815,-3
2025,1103,1433,-0.005681818181818232,7.635416666666671,-5.755681818181818,0.027200552622116236,0.030781994282979785,0.004241463766027964,-0.3430735930735924,4.04004329004329,4.538961038961039,1.6017316017316023,0.1212121212121211,-1.114718614718615,3.183982683982684,-0.006114381386311499,-0.01947810697971611,-2
2025,1103,1435,0.1875,4.34375,3.21875,0.020009564363437926,0.04089594049733092,0.0016912062677293394,2.3977832512315276,7.429802955665025,6.529556650246306,4.295566502463054,-0.0344827586206895,0.6083743842364533,5.559113300492612,-0.004291318082359295,-0.04694924399356992,-3
2025,1103,1458,0.06964285714285712,4.254464285714292,-1.2232142857142865,0.0194315827232866,0.017178257515014894,-0.0787426633624625,3.89935064935065,2.9491341991341997,4.932900432900434,3.6320346320346317,2.6969696969696972,1.7943722943722944,4.396103896103897,-0.0089185918620392,-0.04079421048373691,-10
2025,1103,1459,0.28125,10.5625,5.3125,0.0208410592877859,0.020818279464896006,0.08067904172616225,3.6970046082949315,9.496543778801845,9.066820276497696,5.474654377880184,3.903225806451613,2.2235023041474653,8.020737327188941,0.004129438421772699,-0.003125120668049014,2
2025,1103,1462,0.15625,5.9375,0.90625,0.0048009186883600785,-0.021962469198205603,-0.045287789133942935,5.26904761904762,5.764285714285716,4.390476190476191,3.704761904761905,0.8666666666666663,1.576190476190476,6.647619047619049,-0.0043856171813609,-0.033967138756631404,-2
2025,1103,1463,0.0625,2.96875,-2.366071428571429,-0.014667929604919971,-0.018342559695943172,0.012827172827172828,3.3794642857142865,6.058035714285715,6.888392857142858,4.665178571428571,3.03125,1.1741071428571428,7.308035714285715,-0.0013187980150108011,-0.006546409016313898,0
2025,1103,1471,-0.0625,6.03125,-7.03125,0.0075268868661925725,0.0010363012670762117,0.0027258040828316288,2.7857142857142865,0.8928571428571423,1.6785714285714288,2.25,-2.821428571428571,1.4642857142857144,0.821428571428573,-0.004096170424899397,-0.014826558455295513,-1
2025,1104,1106,0.21212121212121215,18.939393939393938,10.0,0.08249990011514002,0.021120306471272887,0.018395589452412486,3.5903225806451617,8.59032258064516,6.664516129032258,5.066666666666666,0.9860215053763435,1.9075268817204303,4.634408602150536,0.020950140585457196,0.06561026686460442,14
2025,1104,1110,0.13257575757575757,23.496212121212125,10.165719696969697,0.04313193161445905,-0.0011561962993780761,-0.04259785273088701,5.1179087875417135,7.428253615127918,5.443826473859843,2.8275862068965516,0.5572858731924359,2.46384872080089,3.3470522803114555,0.017649682225655196,0.0525910340754481,14
2025,1104,1112,0.11051693404634577,9.385918003565067,0.402852049910873,0.009930726130871703,0.02592678893138667,-0.06809610649001041,1.696572580645162,4.82157258064516,1.220766129032258,2.84375,-0.29939516129032295,0.617943548387097,3.65524193548387,0.003885892514953096,0.00754506868720381,2
2025,1104,1116,0.1515151515151515,14.515151515151516,4.242424242424243,0.016415363817284256,0.017087945498402035,-0.017233122610921137,4.967741935483872,6.387096774193548,3.548387096774194,2.580645161290323,0.19354838709677402,0.2580645161290325,5.258064516129032,0.007282942710759098,0.0,8
2025,1104,1120,-0.09090909090909094,7.2727272727272805,-4.545454545454545,7.549955927715901e-05,-0.017769311301840007,-0.02379267782534822,-0.5372636262513897,-0.5027808676307011,-1.7285873192436032,1.3103448275862064,-1.4771968854282536,-2.50166852057842,-2.894327030033372,-0.002390519515101705,0.0,-1
2025,1104,1124,0.19507575757575757,15.621212121212125,3.8532196969696972,0.03693289334123673,0.003195888546854986,-0.029495817889721776,2.741935483870968,9.774193548387096,4.709677419354838,4.032258064516129,0.5483870967741931,2.0,5.806451612903224,0.006229929617443196,0.00754506868720381,7
2025,1104,1136,0.10132575757575757,10.777462121212125,3.8844696969696972,0.03076598205174219,0.016154121449686254,-0.002059002478222882,1.5024437927663739,5.714565004887586,3.5493646138807424,3.3030303030303028,1.298142717497556,0.07722385141740018,5.119257086999022,0.016036052471506697,0.05304814528860091,13
2025,1104,1140,0.030303030303030276,10.151515151515156,-0.3939393939393945,0.00036292267359405717,-0.020849184027629364,0.010908222514318666,2.129032258064517,3.419354838709676,-0.32258064516129004,0.935483870967742,-0.645161290322581,1.1612903225806455,3.129032258064516,0.0052713547617359024,0.00754506868720381,4
2025,1104,1155,-0.06060606060606066,14.787878787878796,-0.9696969696969688,0.017634788383020628,-0.02155552515262793,-0.04958478988431991,1.225806451612904,3.258064516129032,0.935483870967742,1.451612903225806,-1.096774193548388,0.5161290322580645,2.709677419354838,0.004026264330136101,0.016999892945273626,3
2025,1104,1161,0.022281639928698693,15.885918003565067,1.549910873440286,0.002830717011452155,-0.015722506490943033,-0.05887235733337537,4.260019550342132,4.078201368523949,0.5796676441837736,2.121212121212121,1.2072336265884651,1.7135874877810364,1.9980449657869013,0.007416105099358396,0.022266533371820108,10
2025,1104,1163,0.06060606060606055,13.727272727272734,0.3333333333333339,0.002723543855732924,-0.004528476640196788,-0.07436201154484279,2.5933528836754647,6.3509286412512225,1.3372434017595314,3.0606060606060606,1.3284457478005862,-0.9530791788856305,2.937438905180839,0.0061859924615831965,0.012982105236938518,6
2025,1104,1166,0.05169340463458105,15.885918003565067,3.9910873440285206,0.007958744052244837,0.010983982185001406,-0.016431844825748776,3.727822580645162,1.8840725806451601,0.720766129032258,1.75,2.669354838709677,0.274193548387097,7.65524193548387,0.006037290793727196,0.012982105236938518,7
2025,1104,1179,-0.1456500488758553,22.411534701857292,0.7292277614858271,0.008843994881140183,-0.00040297737595457184,0.008904779334404811,-0.5942928039702231,2.0980148883374667,0.17990074441687298,-0.42307692307692335,-4.311414392059553,1.0434243176178661,-2.4553349875930532,0.007072013072035699,0.03185116631861812,9
2025,1104,1181,-0.15418894830659535,8.41532976827095,-11.097147950089125,-0.005463276280872176,-0.027243847156038614,-0.06820069612948376,-0.935483870967742,-3.06451612903226,-3.096774193548386,0.935483870967742,-1.387096774193549,-0.032258064516129004,-0.548387096774194,-0.0015602320045540047,0.016999892945273626,-1
2025,1104,1188,0.12424242424242427,20.52121212121213,7.063636363636364,0.05475551612075602,0.009823743450571965,0.0376012698259226,3.946572580645162,8.16532258064516,6.252016129032258,3.71875,1.731854838709677,1.149193548387097,5.34274193548387,0.017845351781735096,0.053889676297730005,14
2025,1104,1196,-0.124777183600713,5.709447415329777,-6.479500891265596,0.009927614922276062,-0.005161507481773908,-0.0016171249898723206,-3.343010752688171,-4.243010752688175,-2.5021505376344084,-0.2333333333333325,-2.3806451612903228,-1.059139784946236,-2.03225806451613,-0.0010975600584594986,0.0,-1
2025,1104,1208,0.13257575757575757,15.558712121212125,3.4469696969696972,0.019060513609455154,0.015114300465266906,-0.0007642114882124851,3.102822580645162,7.29032258064516,5.189516129032258,2.3125,0.41935483870967705,0.14919354838709697,4.65524193548387,0.006669263970477499,0.0,7
2025,1104,1211,0.0,4.484848484848484,-7.303030303030303,-0.01692738431214441,0.005710159482178567,-0.08463049802440192,2.040322580645162,2.32157258064516,-1.747983870967742,3.0,-0.986895161290323,1.367943548387097,2.06149193548387,0.004052762147237293,0.023844008272787626,6
2025,1104,1213,-0.02367424242424243,12.621212121212125,0.8532196969696972,0.02336895740050632,0.03365520558764168,-0.01874730714121109,2.03225806451613,2.8387096774193523,2.35483870967742,0.45161290322580605,-1.838709677419355,-0.32258064516129004,1.1612903225806441,0.011883979238104601,0.04147823503626652,11
2025,1104,1219,-0.08617424242424243,9.402462121212125,-1.4905303030303028,-0.01009442481540579,-0.016208978430827525,-0.047733349076893306,1.509072580645162,3.25907258064516,3.064516129032258,1.53125,0.13810483870967705,1.524193548387097,-0.09475806451612989,0.011474923940347,0.044352214929977124,11
2025,1104,1222,-0.124777183600713,16.91532976827095,-6.038324420677361,0.024367310654386465,-0.047728658604107244,-0.0243795276935026,-0.9032258064516121,1.5483870967741922,2.193548387096774,1.903225806451612,-2.483870967741936,-0.741935483870968,0.06451612903225801,-0.0017917320085794053,0.00754506868720381,-1
2025,1104,1228,0.12121212121212122,7.303030303030312,0.4848484848484844,0.03252543609666275,0.0384571998162308,-0.04293849822706697,1.129032258064516,3.774193548387096,2.870967741935484,2.967741935483871,2.290322580645161,1.0322580645161294,4.741935483870966,0.004324897816529505,0.006155033509833013,4
2025,1104,1235,0.030303030303030276,10.757575757575765,-2.6060606060606055,0.002930106129287624,-0.007900935421256083,-0.04115714662422121,1.8420467185761966,2.6696329254727473,0.4093437152391548,0.7241379310344822,-2.6151279199110133,1.0500556173526143,2.0022246941045605,0.003557281676637797,0.00754506868720381,1
2025,1104,1242,0.12121212121212122,14.909090909090907,2.757575757575758,0.011343353958593871,-0.0015573209409312505,0.005184316790412868,3.169110459433041,6.078201368523949,1.7008797653958947,3.3939393939393936,1.0254154447702835,0.168132942326491,6.058651026392962,0.0041379652847900045,0.00754506868720381,5
2025,1104,1246,0.09090909090909094,5.818181818181827,2.2727272727272734,0.0005501881236179007,-0.023871619416879375,-0.021701828614251073,4.025616698292221,5.760910815939276,1.8586337760910823,3.852941176470588,0.8605313092979125,0.9212523719165087,4.261859582542694,0.0033230895400931937,0.0,1
2025,1104,1251,-0.04887585532746819,16.7663734115347,0.08406647116324528,-0.007587988827597203,-0.045312710086431895,0.06244927405537015,5.472140762463344,5.472140762463344,1.6402737047898341,2.575757575757576,0.7526881720430101,1.4105571847507332,4.361681329423265,0.008793093428210497,0.031874943567765324,10
2025,1104,1252,0.03882575757575757,13.433712121212125,-0.24053030303030276,0.010389490704235282,-0.017065963422314034,-0.08019580016865147,4.390322580645162,2.456989247311828,2.197849462365591,2.833333333333333,0.21935483870967687,1.3075268817204302,5.234408602150538,0.0134875933446,0.048777303589307125,12
2025,1104,1257,-0.036541889483065915,12.532976827094473,0.020499108734403748,0.028186117976779113,0.020052228083606904,-0.027957445661694336,1.0236559139784944,-0.20967741935483986,0.5978494623655912,0.3333333333333339,-0.6806451612903226,0.9741935483870972,1.3344086021505372,0.003960844523948404,0.016999892945273626,6
2025,1104,1266,0.06060606060606055,14.24242424242425,1.3636363636363633,0.03712865982145669,0.025341805457169797,-0.006752899236022514,2.548387096774194,6.516129032258064,2.612903225806452,3.67741935483871,-2.290322580645162,1.1612903225806455,3.516129032258064,0.005111311049808803,0.012982105236938518,5
